IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.88.3.234,2087,0,true,SJC,North America,San Jose,176,3.73
8.209.100.32,2052,0,false,FRA,Europe,Frankfurt,187,3.73
8.211.3.243,8080,8080,false,FRA,Europe,Frankfurt,171,3.73
47.74.5.150,2083,0,true,NRT,Asia Pacific,Tokyo,360,3.73
47.74.19.240,8443,0,true,NRT,Asia Pacific,Tokyo,376,3.73
8.208.8.71,2087,0,true,LHR,Europe,London,197,3.73
47.74.11.181,2086,2086,false,NRT,Asia Pacific,Tokyo,324,3.73
8.219.200.145,2095,0,false,SIN,Asia Pacific,Singapore,4,3.73
47.74.5.119,8443,0,true,NRT,Asia Pacific,Tokyo,409,3.73
47.243.70.197,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,3.73
47.89.233.201,8880,8880,false,SJC,North America,San Jose,410,3.73
47.251.59.172,8880,0,false,SJC,North America,San Jose,181,3.73
47.74.0.234,2087,2087,true,NRT,Asia Pacific,Tokyo,361,3.73
8.219.0.162,2053,0,true,SIN,Asia Pacific,Singapore,3,3.73
47.245.14.216,443,0,true,NRT,Asia Pacific,Tokyo,266,3.73
8.211.4.100,2086,2086,false,FRA,Europe,Frankfurt,154,3.73
8.209.110.124,443,80,true,FRA,Europe,Frankfurt,169,3.72
8.211.7.198,2083,0,true,FRA,Europe,Frankfurt,184,3.72
8.209.109.131,8443,8443,true,FRA,Europe,Frankfurt,182,3.72
47.89.254.75,80,80,false,SJC,North America,San Jose,463,3.72
47.88.94.236,2082,2082,false,SJC,North America,San Jose,183,3.72
8.209.99.112,80,0,false,FRA,Europe,Frankfurt,183,3.72
47.89.242.54,2053,0,true,SJC,North America,San Jose,180,3.72
8.211.2.157,2095,0,false,FRA,Europe,Frankfurt,180,3.72
47.245.58.175,2082,2082,false,NRT,Asia Pacific,Tokyo,322,3.72
8.209.101.76,2053,0,true,FRA,Europe,Frankfurt,198,3.72
47.74.32.38,8080,8080,false,NRT,Asia Pacific,Tokyo,341,3.72
8.209.73.114,2086,0,false,FRA,Europe,Frankfurt,181,3.72
47.251.1.75,8880,8880,false,SJC,North America,San Jose,430,3.72
8.211.2.41,443,0,true,AMS,Europe,Amsterdam,193,3.72
47.89.233.201,8080,0,false,SJC,North America,San Jose,184,3.72
47.74.50.249,8880,8880,false,NRT,Asia Pacific,Tokyo,323,3.72
8.209.110.127,8080,8080,false,FRA,Europe,Frankfurt,194,3.72
8.219.156.173,2095,2095,false,SIN,Asia Pacific,Singapore,6,3.72
47.74.6.241,2096,0,true,NRT,Asia Pacific,Tokyo,386,3.72
8.209.109.168,2087,0,true,FRA,Europe,Frankfurt,189,3.72
8.209.75.236,443,0,true,FRA,Europe,Frankfurt,207,3.72
8.219.173.201,2086,0,false,SIN,Asia Pacific,Singapore,4,3.72
8.209.68.73,80,80,false,FRA,Europe,Frankfurt,155,3.72
47.245.2.84,80,80,false,NRT,Asia Pacific,Tokyo,240,3.72
8.209.119.124,8880,8880,false,FRA,Europe,Frankfurt,168,3.72
8.209.99.151,443,80,true,FRA,Europe,Frankfurt,180,3.72
8.209.98.70,2095,0,false,FRA,Europe,Frankfurt,186,3.72
8.209.99.151,8443,8443,true,FRA,Europe,Frankfurt,192,3.72
8.209.98.57,2082,0,false,FRA,Europe,Frankfurt,188,3.71
47.74.19.240,2095,2095,false,NRT,Asia Pacific,Tokyo,356,3.71
47.251.33.188,2052,0,false,SJC,North America,San Jose,180,3.71
8.211.3.245,8443,0,true,FRA,Europe,Frankfurt,289,3.71
8.209.72.225,443,80,true,FRA,Europe,Frankfurt,201,3.71
47.243.70.197,80,80,false,HKG,Asia Pacific,Hong Kong,56,3.71
198.11.176.74,2052,2052,false,SJC,North America,San Jose,180,3.71
47.74.52.188,2082,0,false,NRT,Asia Pacific,Tokyo,366,3.71
47.74.14.156,80,80,false,NRT,Asia Pacific,Tokyo,355,3.71
8.211.3.43,2053,0,true,FRA,Europe,Frankfurt,210,3.71
8.219.197.111,2082,0,false,SIN,Asia Pacific,Singapore,9,3.71
47.74.36.154,2086,2086,false,NRT,Asia Pacific,Tokyo,305,3.71
47.245.115.6,2083,0,true,SIN,Asia Pacific,Singapore,20,3.71
47.88.87.171,2053,0,true,SJC,North America,San Jose,183,3.71
47.89.227.181,2052,0,false,SJC,North America,San Jose,175,3.71
8.209.111.155,443,0,true,FRA,Europe,Frankfurt,172,3.71
8.222.224.17,80,80,false,SIN,Asia Pacific,Singapore,35,3.71
47.74.13.200,2082,2082,false,NRT,Asia Pacific,Tokyo,237,3.71
8.209.105.36,2053,0,true,FRA,Europe,Frankfurt,221,3.70
47.254.87.223,2086,0,false,SJC,North America,San Jose,179,3.70
8.209.118.1,2052,0,false,FRA,Europe,Frankfurt,165,3.70
47.74.42.69,8880,0,false,NRT,Asia Pacific,Tokyo,244,3.70
8.219.228.193,2086,0,false,SIN,Asia Pacific,Singapore,6,3.70
8.209.68.73,2053,0,true,FRA,Europe,Frankfurt,231,3.70
8.209.214.157,2087,0,true,NRT,Asia Pacific,Tokyo,409,3.70
8.211.4.62,2053,0,true,FRA,Europe,Frankfurt,156,3.70
47.74.22.221,8443,0,true,NRT,Asia Pacific,Tokyo,364,3.70
8.209.104.227,8080,0,false,FRA,Europe,Frankfurt,167,3.70
8.209.114.30,80,80,false,FRA,Europe,Frankfurt,168,3.70
8.219.140.229,2096,0,true,SIN,Asia Pacific,Singapore,86,3.70
8.209.111.148,8880,0,false,AMS,Europe,Amsterdam,171,3.70
47.245.5.234,8880,8880,false,NRT,Asia Pacific,Tokyo,360,3.70
8.209.101.76,2083,2083,true,AMS,Europe,Amsterdam,211,3.70
8.211.2.219,443,80,true,FRA,Europe,Frankfurt,217,3.70
47.254.0.56,2087,0,true,SJC,North America,San Jose,470,3.70
8.209.65.179,2087,0,true,FRA,Europe,Frankfurt,294,3.69
47.74.0.234,2082,2082,false,NRT,Asia Pacific,Tokyo,382,3.69
47.74.54.34,8443,0,true,NRT,Asia Pacific,Tokyo,368,3.69
8.209.85.107,2082,0,false,FRA,Europe,Frankfurt,172,3.69
8.209.111.176,443,80,true,FRA,Europe,Frankfurt,245,3.69
8.209.110.146,8080,8080,false,FRA,Europe,Frankfurt,165,3.69
8.209.113.144,443,0,true,FRA,Europe,Frankfurt,153,3.69
8.209.88.166,443,0,true,FRA,Europe,Frankfurt,211,3.69
8.209.100.132,2086,2086,false,FRA,Europe,Frankfurt,175,3.69
8.209.97.5,2082,0,false,FRA,Europe,Frankfurt,189,3.69
8.209.114.194,2095,2095,false,AMS,Europe,Amsterdam,175,3.69
8.211.1.168,2052,0,false,FRA,Europe,Frankfurt,180,3.69
47.74.56.138,8443,0,true,NRT,Asia Pacific,Tokyo,361,3.69
47.245.181.91,8080,8080,false,FRA,Europe,Frankfurt,178,3.69
47.251.40.234,2086,2086,false,SJC,North America,San Jose,178,3.69
47.245.13.50,2096,0,true,NRT,Asia Pacific,Tokyo,377,3.69
47.251.48.199,2083,2083,true,SJC,North America,San Jose,322,3.69
47.89.208.69,8880,0,false,SJC,North America,San Jose,183,3.68
8.222.211.16,2087,0,true,SIN,Asia Pacific,Singapore,24,3.68
47.251.9.129,8080,0,false,SJC,North America,San Jose,304,3.68
8.211.3.86,2083,0,true,FRA,Europe,Frankfurt,200,3.68
47.74.18.121,8880,8880,false,NRT,Asia Pacific,Tokyo,371,3.68
47.251.6.118,2086,2086,false,SJC,North America,San Jose,177,3.68
8.219.126.235,2086,0,false,SIN,Asia Pacific,Singapore,5,3.68
8.211.8.13,2083,0,true,AMS,Europe,Amsterdam,177,3.68
47.74.41.52,2095,2095,false,NRT,Asia Pacific,Tokyo,366,3.68
47.89.218.41,2083,0,true,SJC,North America,San Jose,177,3.68
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,63,3.68
47.74.54.1,2096,0,true,NRT,Asia Pacific,Tokyo,368,3.68
8.209.111.176,2086,0,false,FRA,Europe,Frankfurt,174,3.68
8.219.193.22,80,0,false,SIN,Asia Pacific,Singapore,5,3.68
8.209.72.14,2086,0,false,AMS,Europe,Amsterdam,192,3.68
47.251.8.3,443,0,true,SJC,North America,San Jose,173,3.68
47.251.44.159,2052,2052,false,SJC,North America,San Jose,315,3.68
8.209.97.115,2083,0,true,FRA,Europe,Frankfurt,231,3.68
47.91.3.87,80,80,false,NRT,Asia Pacific,Tokyo,352,3.68
47.88.0.185,2083,2083,true,SJC,North America,San Jose,456,3.68
8.209.66.63,2086,0,false,FRA,Europe,Frankfurt,194,3.68
47.245.112.236,2053,0,true,SIN,Asia Pacific,Singapore,20,3.68
8.209.109.179,80,80,false,FRA,Europe,Frankfurt,187,3.68
8.219.175.101,2086,0,false,SIN,Asia Pacific,Singapore,12,3.67
8.209.118.1,2082,2082,false,FRA,Europe,Frankfurt,154,3.67
47.74.5.99,2052,2052,false,NRT,Asia Pacific,Tokyo,342,3.67
8.209.99.112,8080,8080,false,FRA,Europe,Frankfurt,186,3.67
47.74.19.240,8080,8080,false,NRT,Asia Pacific,Tokyo,371,3.67
47.251.9.35,8880,0,false,SJC,North America,San Jose,174,3.67
47.245.42.162,2082,2082,false,NRT,Asia Pacific,Tokyo,275,3.67
8.209.100.154,8880,0,false,FRA,Europe,Frankfurt,200,3.67
47.236.0.17,2053,2053,true,SIN,Asia Pacific,Singapore,20,3.67
47.236.8.245,2095,2095,false,SIN,Asia Pacific,Singapore,17,3.67
8.209.110.124,2086,0,false,FRA,Europe,Frankfurt,168,3.67
47.89.241.148,8080,8080,false,SJC,North America,San Jose,412,3.67
47.74.40.47,443,80,true,NRT,Asia Pacific,Tokyo,341,3.67
8.209.114.82,8443,0,true,FRA,Europe,Frankfurt,371,3.67
8.211.4.170,80,0,false,AMS,Europe,Amsterdam,192,3.67
8.209.100.7,2083,0,true,FRA,Europe,Frankfurt,192,3.67
47.74.7.51,2095,2095,false,NRT,Asia Pacific,Tokyo,284,3.67
47.236.0.17,2096,2096,true,SIN,Asia Pacific,Singapore,8,3.67
198.11.176.74,2086,2086,false,SJC,North America,San Jose,421,3.67
47.88.94.236,8080,0,false,SJC,North America,San Jose,355,3.67
8.209.111.200,8880,0,false,FRA,Europe,Frankfurt,198,3.67
8.209.116.131,2082,2082,false,FRA,Europe,Frankfurt,181,3.67
47.88.94.222,2096,2096,true,SJC,North America,San Jose,398,3.67
8.209.114.147,2053,0,true,FRA,Europe,Frankfurt,230,3.67
8.209.99.112,8443,0,true,FRA,Europe,Frankfurt,186,3.67
8.209.73.181,2053,2053,true,FRA,Europe,Frankfurt,169,3.67
8.211.7.198,2052,2052,false,AMS,Europe,Amsterdam,197,3.67
8.211.1.4,2095,2095,false,FRA,Europe,Frankfurt,155,3.66
8.209.110.182,2095,2095,false,AMS,Europe,Amsterdam,201,3.66
8.209.107.97,8080,8080,false,FRA,Europe,Frankfurt,168,3.66
8.209.118.208,80,80,false,FRA,Europe,Frankfurt,155,3.66
47.88.95.113,443,0,true,SJC,North America,San Jose,180,3.66
47.254.85.229,2086,0,false,SJC,North America,San Jose,182,3.66
47.254.43.190,443,80,true,SJC,North America,San Jose,183,3.66
8.209.79.61,2052,2052,false,FRA,Europe,Frankfurt,154,3.66
8.209.215.247,8880,8880,false,NRT,Asia Pacific,Tokyo,356,3.66
8.209.103.0,2082,0,false,FRA,Europe,Frankfurt,178,3.66
8.211.3.198,443,0,true,FRA,Europe,Frankfurt,176,3.66
8.209.99.2,2053,0,true,FRA,Europe,Frankfurt,155,3.66
8.209.102.52,443,0,true,FRA,Europe,Frankfurt,154,3.66
47.245.53.50,2087,0,true,NRT,Asia Pacific,Tokyo,328,3.66
47.74.56.138,8080,8080,false,NRT,Asia Pacific,Tokyo,247,3.66
47.74.24.52,2053,0,true,NRT,Asia Pacific,Tokyo,404,3.66
8.209.66.70,443,80,true,FRA,Europe,Frankfurt,170,3.66
8.209.75.218,2083,0,true,FRA,Europe,Frankfurt,253,3.65
8.211.4.63,80,80,false,FRA,Europe,Frankfurt,171,3.65
8.211.4.170,8443,0,true,AMS,Europe,Amsterdam,223,3.65
47.88.92.139,2095,0,false,SJC,North America,San Jose,177,3.65
47.254.46.14,2087,2087,true,SJC,North America,San Jose,177,3.65
47.251.8.206,2052,0,false,SJC,North America,San Jose,285,3.65
8.209.114.197,2095,0,false,FRA,Europe,Frankfurt,165,3.65
47.74.48.55,2086,2086,false,NRT,Asia Pacific,Tokyo,361,3.65
8.209.74.16,8880,0,false,FRA,Europe,Frankfurt,171,3.65
8.209.96.2,8080,0,false,FRA,Europe,Frankfurt,165,3.65
47.251.62.177,8880,0,false,SJC,North America,San Jose,184,3.65
8.209.111.64,2052,0,false,FRA,Europe,Frankfurt,177,3.64
8.209.111.39,2053,0,true,FRA,Europe,Frankfurt,176,3.64
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,4,3.64
47.74.8.238,8880,8880,false,NRT,Asia Pacific,Tokyo,369,3.64
8.209.75.156,2083,0,true,FRA,Europe,Frankfurt,181,3.64
8.209.68.133,8080,0,false,FRA,Europe,Frankfurt,165,3.64
8.219.43.72,2086,0,false,SIN,Asia Pacific,Singapore,9,3.64
8.209.109.15,2086,0,false,FRA,Europe,Frankfurt,185,3.64
8.209.70.233,8880,8880,false,FRA,Europe,Frankfurt,172,3.64
47.88.2.166,2096,2096,true,SJC,North America,San Jose,484,3.64
8.209.112.87,443,80,true,FRA,Europe,Frankfurt,174,3.64
47.74.34.31,2052,2052,false,NRT,Asia Pacific,Tokyo,335,3.64
8.209.75.218,2052,2052,false,AMS,Europe,Amsterdam,195,3.64
8.209.214.157,2082,2082,false,NRT,Asia Pacific,Tokyo,355,3.64
47.88.65.51,8443,0,true,SJC,North America,San Jose,210,3.64
47.74.22.48,8880,8880,false,NRT,Asia Pacific,Tokyo,225,3.64
8.211.0.248,443,0,true,FRA,Europe,Frankfurt,167,3.64
8.209.107.146,2083,0,true,FRA,Europe,Frankfurt,204,3.64
47.74.49.62,8880,8880,false,NRT,Asia Pacific,Tokyo,283,3.64
8.222.128.33,2082,0,false,SIN,Asia Pacific,Singapore,38,3.64
8.211.3.245,2095,0,false,FRA,Europe,Frankfurt,154,3.64
8.209.100.3,2083,0,true,FRA,Europe,Frankfurt,185,3.63
47.254.141.102,2052,0,false,FRA,Europe,Frankfurt,154,3.63
8.209.103.4,2087,0,true,FRA,Europe,Frankfurt,266,3.63
198.11.175.201,2095,2095,false,SJC,North America,San Jose,249,3.63
47.74.13.24,2096,2096,true,NRT,Asia Pacific,Tokyo,294,3.63
8.209.72.248,8443,0,true,FRA,Europe,Frankfurt,212,3.63
47.254.26.140,2082,0,false,SJC,North America,San Jose,190,3.63
47.74.13.94,2053,0,true,NRT,Asia Pacific,Tokyo,248,3.63
47.245.56.207,80,80,false,NRT,Asia Pacific,Tokyo,200,3.63
47.91.3.112,443,80,true,NRT,Asia Pacific,Tokyo,296,3.63
8.218.3.12,2083,0,true,HKG,Asia Pacific,Hong Kong,54,3.63
8.211.6.209,2087,0,true,FRA,Europe,Frankfurt,177,3.63
47.74.36.154,2052,2052,false,NRT,Asia Pacific,Tokyo,322,3.63
8.211.1.242,443,0,true,FRA,Europe,Frankfurt,502,3.63
8.209.111.62,2096,0,true,FRA,Europe,Frankfurt,208,3.63
8.209.115.204,2096,0,true,FRA,Europe,Frankfurt,180,3.63
47.74.46.78,2095,2095,false,NRT,Asia Pacific,Tokyo,333,3.63
8.209.91.163,2053,0,true,FRA,Europe,Frankfurt,169,3.63
8.209.214.157,80,80,false,NRT,Asia Pacific,Tokyo,202,3.63
8.209.81.186,2082,0,false,AMS,Europe,Amsterdam,172,3.63
47.251.0.87,8880,8880,false,SJC,North America,San Jose,190,3.63
47.251.63.14,2086,0,false,SJC,North America,San Jose,345,3.63
47.89.210.198,2086,2086,false,SJC,North America,San Jose,176,3.62
47.74.22.48,2053,0,true,NRT,Asia Pacific,Tokyo,270,3.62
8.209.111.64,8880,8880,false,FRA,Europe,Frankfurt,164,3.62
47.91.25.148,443,80,true,NRT,Asia Pacific,Tokyo,315,3.62
47.74.13.239,2053,0,true,NRT,Asia Pacific,Tokyo,369,3.62
47.74.42.17,80,80,false,NRT,Asia Pacific,Tokyo,333,3.62
8.209.215.247,2052,2052,false,NRT,Asia Pacific,Tokyo,344,3.62
47.243.162.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,3.62
8.209.81.164,2053,0,true,FRA,Europe,Frankfurt,174,3.62
8.211.5.240,2096,0,true,FRA,Europe,Frankfurt,169,3.62
8.209.83.199,8880,8880,false,FRA,Europe,Frankfurt,180,3.62
8.209.96.2,80,0,false,FRA,Europe,Frankfurt,195,3.62
8.209.99.141,443,0,true,FRA,Europe,Frankfurt,180,3.62
47.74.22.221,2086,2086,false,NRT,Asia Pacific,Tokyo,329,3.62
8.209.119.217,2095,2095,false,AMS,Europe,Amsterdam,183,3.62
47.89.250.252,2095,2095,false,SJC,North America,San Jose,184,3.62
47.251.59.172,2082,0,false,SJC,North America,San Jose,390,3.62
8.209.85.26,80,0,false,FRA,Europe,Frankfurt,200,3.62
8.208.89.17,8080,0,false,LHR,Europe,London,172,3.62
47.74.50.249,2082,2082,false,NRT,Asia Pacific,Tokyo,319,3.62
8.209.102.172,443,0,true,FRA,Europe,Frankfurt,175,3.62
8.209.109.168,2095,0,false,AMS,Europe,Amsterdam,177,3.62
8.209.84.135,2096,2096,true,FRA,Europe,Frankfurt,224,3.62
47.74.42.17,8880,8880,false,NRT,Asia Pacific,Tokyo,253,3.62
47.251.10.147,80,80,false,SJC,North America,San Jose,363,3.61
8.209.80.230,2053,0,true,FRA,Europe,Frankfurt,179,3.61
8.209.90.45,8880,0,false,FRA,Europe,Frankfurt,182,3.61
8.209.98.57,8080,8080,false,AMS,Europe,Amsterdam,184,3.61
8.209.64.21,2095,0,false,FRA,Europe,Frankfurt,177,3.61
8.211.1.242,2052,2052,false,FRA,Europe,Frankfurt,172,3.61
8.209.114.82,8880,8880,false,FRA,Europe,Frankfurt,164,3.61
47.254.167.164,8880,8880,false,FRA,Europe,Frankfurt,176,3.61
8.209.119.20,8443,0,true,FRA,Europe,Frankfurt,226,3.61
8.209.76.157,2053,0,true,AMS,Europe,Amsterdam,246,3.61
8.211.2.66,2053,0,true,FRA,Europe,Frankfurt,205,3.61
47.245.56.29,2052,2052,false,NRT,Asia Pacific,Tokyo,320,3.61
8.209.111.64,80,80,false,FRA,Europe,Frankfurt,154,3.61
47.74.34.31,2053,0,true,NRT,Asia Pacific,Tokyo,332,3.61
8.209.114.182,2082,0,false,FRA,Europe,Frankfurt,181,3.61
47.245.177.94,2086,2086,false,FRA,Europe,Frankfurt,177,3.61
47.251.2.66,2095,0,false,SJC,North America,San Jose,433,3.61
8.209.107.97,80,80,false,FRA,Europe,Frankfurt,176,3.61
47.251.40.241,8880,0,false,SJC,North America,San Jose,179,3.61
47.236.8.245,2053,2053,true,SIN,Asia Pacific,Singapore,71,3.60
8.209.80.230,2082,2082,false,FRA,Europe,Frankfurt,177,3.60
8.209.112.198,443,0,true,FRA,Europe,Frankfurt,209,3.60
47.74.7.51,8880,8880,false,NRT,Asia Pacific,Tokyo,360,3.60
47.89.218.105,2053,0,true,SJC,North America,San Jose,188,3.60
8.209.97.229,2087,2087,true,AMS,Europe,Amsterdam,204,3.60
8.209.112.169,2082,0,false,FRA,Europe,Frankfurt,186,3.60
47.251.59.23,8880,8880,false,SJC,North America,San Jose,315,3.60
8.209.119.17,443,80,true,FRA,Europe,Frankfurt,241,3.60
8.211.1.25,2053,0,true,AMS,Europe,Amsterdam,329,3.60
8.209.75.218,2053,0,true,FRA,Europe,Frankfurt,173,3.60
47.74.42.17,2086,2086,false,NRT,Asia Pacific,Tokyo,363,3.60
8.209.214.157,2087,0,true,NRT,Asia Pacific,Tokyo,377,3.60
8.209.105.251,2095,0,false,FRA,Europe,Frankfurt,176,3.60
8.209.78.221,2083,2083,true,FRA,Europe,Frankfurt,192,3.60
47.74.25.243,2053,0,true,NRT,Asia Pacific,Tokyo,371,3.60
47.74.11.181,2082,2082,false,NRT,Asia Pacific,Tokyo,257,3.60
8.209.115.172,2052,0,false,FRA,Europe,Frankfurt,179,3.60
8.219.248.47,2086,0,false,SIN,Asia Pacific,Singapore,3,3.60
47.88.2.2,443,80,true,SJC,North America,San Jose,440,3.60
47.254.145.235,2083,0,true,FRA,Europe,Frankfurt,164,3.60
47.74.9.123,2086,2086,false,NRT,Asia Pacific,Tokyo,380,3.60
8.209.70.142,443,80,true,AMS,Europe,Amsterdam,189,3.60
47.74.50.122,80,80,false,NRT,Asia Pacific,Tokyo,355,3.60
8.209.67.24,443,0,true,FRA,Europe,Frankfurt,196,3.60
8.219.111.147,2096,0,true,SIN,Asia Pacific,Singapore,148,3.60
8.209.76.96,8080,0,false,FRA,Europe,Frankfurt,177,3.60
8.209.91.147,443,0,true,FRA,Europe,Frankfurt,187,3.60
8.209.116.41,2095,0,false,AMS,Europe,Amsterdam,196,3.60
47.89.229.199,2082,0,false,SJC,North America,San Jose,179,3.60
8.209.222.31,8080,8080,false,NRT,Asia Pacific,Tokyo,378,3.60
8.209.100.82,2053,0,true,FRA,Europe,Frankfurt,202,3.60
8.209.102.172,8443,0,true,FRA,Europe,Frankfurt,187,3.60
47.251.61.34,2095,0,false,SJC,North America,San Jose,455,3.60
47.74.54.1,2082,2082,false,NRT,Asia Pacific,Tokyo,338,3.60
8.209.100.83,8443,0,true,FRA,Europe,Frankfurt,248,3.59
47.251.59.173,2086,0,false,SJC,North America,San Jose,179,3.59
47.89.212.15,2052,0,false,SJC,North America,San Jose,433,3.59
47.88.25.17,2052,2052,false,SJC,North America,San Jose,183,3.59
47.251.9.129,2095,0,false,SJC,North America,San Jose,424,3.59
8.209.75.236,2053,0,true,FRA,Europe,Frankfurt,155,3.59
8.209.105.201,2052,2052,false,FRA,Europe,Frankfurt,172,3.59
8.209.90.26,2096,0,true,FRA,Europe,Frankfurt,181,3.59
47.245.2.231,2095,2095,false,NRT,Asia Pacific,Tokyo,343,3.59
8.209.116.41,443,0,true,FRA,Europe,Frankfurt,175,3.59
8.209.66.103,2052,0,false,FRA,Europe,Frankfurt,164,3.59
8.211.2.219,8443,0,true,FRA,Europe,Frankfurt,168,3.59
8.209.107.244,2082,0,false,FRA,Europe,Frankfurt,176,3.59
47.89.240.97,2052,0,false,SJC,North America,San Jose,448,3.59
8.222.212.172,2095,0,false,SIN,Asia Pacific,Singapore,22,3.59
47.88.65.51,2096,2096,true,SJC,North America,San Jose,201,3.59
8.209.88.232,2083,0,true,FRA,Europe,Frankfurt,312,3.59
47.245.52.240,80,80,false,NRT,Asia Pacific,Tokyo,307,3.59
8.209.110.199,8080,0,false,FRA,Europe,Frankfurt,155,3.59
47.74.41.52,2082,0,false,NRT,Asia Pacific,Tokyo,344,3.59
47.74.43.95,443,80,true,NRT,Asia Pacific,Tokyo,313,3.59
8.209.111.36,2052,2052,false,FRA,Europe,Frankfurt,189,3.59
47.74.11.219,8880,0,false,NRT,Asia Pacific,Tokyo,232,3.59
8.209.70.168,2053,0,true,FRA,Europe,Frankfurt,180,3.59
8.209.75.218,80,0,false,FRA,Europe,Frankfurt,171,3.59
8.209.73.101,8880,0,false,AMS,Europe,Amsterdam,174,3.59
8.209.65.179,2095,0,false,FRA,Europe,Frankfurt,194,3.59
8.209.111.64,8080,0,false,FRA,Europe,Frankfurt,176,3.59
8.209.103.0,2083,0,true,AMS,Europe,Amsterdam,164,3.59
8.219.222.8,443,0,true,SIN,Asia Pacific,Singapore,49,3.59
8.209.65.28,8443,0,true,FRA,Europe,Frankfurt,159,3.58
198.11.176.74,2095,2095,false,SJC,North America,San Jose,176,3.58
8.209.97.49,8443,0,true,AMS,Europe,Amsterdam,183,3.58
8.209.116.203,443,80,true,AMS,Europe,Amsterdam,166,3.58
47.245.34.140,443,80,true,NRT,Asia Pacific,Tokyo,246,3.58
47.74.11.219,2082,2082,false,NRT,Asia Pacific,Tokyo,353,3.58
8.209.103.0,8080,8080,false,FRA,Europe,Frankfurt,178,3.58
8.209.100.82,8880,8880,false,FRA,Europe,Frankfurt,188,3.58
8.211.2.18,443,80,true,FRA,Europe,Frankfurt,166,3.58
8.211.1.168,2096,0,true,FRA,Europe,Frankfurt,206,3.58
8.219.222.98,2083,0,true,SIN,Asia Pacific,Singapore,62,3.58
8.209.111.148,2053,0,true,FRA,Europe,Frankfurt,179,3.58
47.245.2.231,2096,0,true,NRT,Asia Pacific,Tokyo,293,3.58
8.209.118.1,8080,8080,false,FRA,Europe,Frankfurt,164,3.58
8.211.4.63,8080,0,false,FRA,Europe,Frankfurt,194,3.58
8.208.84.216,2086,0,false,LHR,Europe,London,187,3.58
8.219.156.173,8080,8080,false,SIN,Asia Pacific,Singapore,27,3.58
8.209.247.36,2052,2052,false,NRT,Asia Pacific,Tokyo,338,3.58
8.211.8.93,2052,2052,false,FRA,Europe,Frankfurt,176,3.58
8.209.85.185,2082,0,false,FRA,Europe,Frankfurt,186,3.58
8.211.4.111,2095,0,false,FRA,Europe,Frankfurt,184,3.58
8.209.114.200,2052,0,false,FRA,Europe,Frankfurt,171,3.58
47.245.34.36,2053,0,true,NRT,Asia Pacific,Tokyo,263,3.58
8.211.5.247,8880,0,false,FRA,Europe,Frankfurt,170,3.58
47.89.241.33,8080,8080,false,SJC,North America,San Jose,460,3.58
47.251.39.135,80,80,false,SJC,North America,San Jose,446,3.57
47.89.235.96,2086,0,false,SJC,North America,San Jose,401,3.57
8.209.90.26,8080,8080,false,FRA,Europe,Frankfurt,168,3.57
47.74.11.181,80,80,false,NRT,Asia Pacific,Tokyo,301,3.57
47.74.27.94,8880,8880,false,NRT,Asia Pacific,Tokyo,371,3.57
8.209.111.200,2083,0,true,FRA,Europe,Frankfurt,171,3.57
47.245.180.125,2052,2052,false,FRA,Europe,Frankfurt,172,3.57
8.209.119.217,443,0,true,FRA,Europe,Frankfurt,181,3.57
8.211.4.63,2086,0,false,FRA,Europe,Frankfurt,185,3.57
47.74.41.52,8880,8880,false,NRT,Asia Pacific,Tokyo,367,3.57
47.251.4.62,8880,8880,false,SJC,North America,San Jose,179,3.57
47.245.182.164,8080,8080,false,FRA,Europe,Frankfurt,187,3.57
8.209.104.201,2082,0,false,FRA,Europe,Frankfurt,155,3.57
8.209.111.64,2095,0,false,FRA,Europe,Frankfurt,155,3.57
8.211.3.243,80,80,false,FRA,Europe,Frankfurt,172,3.57
8.211.11.170,2086,2086,false,FRA,Europe,Frankfurt,155,3.57
8.209.118.162,443,0,true,FRA,Europe,Frankfurt,202,3.57
8.209.102.172,2096,0,true,FRA,Europe,Frankfurt,245,3.57
47.251.3.62,8880,0,false,SJC,North America,San Jose,182,3.57
8.209.91.1,2052,0,false,FRA,Europe,Frankfurt,177,3.57
8.211.4.170,80,80,false,FRA,Europe,Frankfurt,181,3.57
8.209.76.132,443,0,true,FRA,Europe,Frankfurt,176,3.57
8.209.116.140,2053,0,true,FRA,Europe,Frankfurt,220,3.56
8.209.119.223,2096,0,true,FRA,Europe,Frankfurt,177,3.56
47.251.54.133,8080,0,false,SJC,North America,San Jose,243,3.56
47.74.41.136,2096,0,true,NRT,Asia Pacific,Tokyo,324,3.56
8.209.104.180,8443,0,true,FRA,Europe,Frankfurt,193,3.56
47.74.36.83,2083,0,true,NRT,Asia Pacific,Tokyo,391,3.56
8.209.70.168,2087,0,true,FRA,Europe,Frankfurt,165,3.56
8.209.115.35,2096,0,true,FRA,Europe,Frankfurt,380,3.56
8.209.73.114,2082,0,false,FRA,Europe,Frankfurt,189,3.56
8.219.155.255,8443,0,true,SIN,Asia Pacific,Singapore,57,3.56
